"","geneID","transcript_id","chromosome_RefSeq","start","stop"
"1286","111950323","XM_023967808.1","NC_036863.1",35931711,35940416
"1287","111950324","XM_023967809.1","NC_036863.1",37507814,37524381
"1288","111950324","XM_023967810.1","NC_036863.1",37507814,37524381
"1289","111950325","XM_023967814.1","NC_036840.1",10159687,10186237
"1290","111950325","XM_023967824.1","NC_036840.1",10159687,10181417
"1291","111950326","XM_023967811.1","NC_036863.1",38601290,38662397
"1292","111950328","XM_023967812.2","NC_036863.1",27792080,27806587
"1293","111950328","XM_023967813.2","NC_036863.1",27792080,27806300
"1294","111950328","XM_023967815.1","NC_036863.1",27792080,27806060
"1295","111950329","XM_023967816.1","NC_036863.1",12967033,12985529
"1296","111950329","XM_023967817.1","NC_036863.1",12967033,12985529
"1297","111950329","XM_023967818.1","NC_036863.1",12967031,12985529
"1298","111950329","XM_023967819.1","NC_036863.1",12967033,12985529
"1299","111950329","XM_023967820.1","NC_036863.1",12967033,12985529
"1300","111950329","XM_023967821.1","NC_036863.1",12967034,12985529
"1301","111950329","XM_023967822.1","NC_036863.1",12967051,12985529
"1302","111950329","XM_023967823.1","NC_036863.1",12967049,12985529
"1303","111950329","XM_023967825.1","NC_036863.1",12967052,12985529
"1304","111950330","XM_023967826.1","NC_036863.1",47453339,47474135
"1305","111950331","XM_023967827.1","NC_036863.1",46153874,46161717
"1306","111950334","XM_023967830.1","NC_036863.1",13156540,13198105
"1307","111950334","XM_023967831.1","NC_036863.1",13156076,13198105
"1308","111950334","XM_023967832.1","NC_036863.1",13156932,13198105
"1309","111950334","XM_023967833.1","NC_036863.1",13156541,13198105
"1310","111950334","XM_023967834.1","NC_036863.1",13156538,13198105
"1311","111950335","XM_023967837.1","NC_036840.1",10188344,10200762
"1312","111950336","XM_023967835.2","NC_036863.1",48507305,48580612
"1313","111950336","XM_023967836.2","NC_036863.1",48508215,48580614
"1314","111950338","XM_023967838.1","NC_036863.1",5998468,6021867
"1315","111950339","XM_023967839.1","NC_036863.1",5983907,5994977
"1316","111950340","XM_023967840.1","NC_036863.1",6026071,6034136
"1317","111950342","XM_023967843.1","NC_036863.1",6118083,6168719
"1318","111950342","XM_023967844.1","NC_036863.1",6061648,6168719
"1319","111950342","XM_023967845.1","NC_036863.1",6118083,6168719
"1320","111950343","XM_023967883.2","NC_036838.1",3897745,3904723
"1321","111950345","XM_023967846.2","NC_036863.1",6097736,6102097
"1322","111950346","XM_023967848.1","NC_036863.1",43247448,43305226
"1323","111950348","XM_023967854.1","NC_036863.1",45950433,45951100
"1324","111950349","XM_023967855.1","NC_036863.1",42795406,42826177
"1325","111950350","XM_023967856.1","NC_036863.1",42789736,42795162
"1326","111950350","XM_023967857.1","NC_036863.1",42789736,42795197
"1327","111950351","XM_023967860.1","NC_036840.1",10405759,10413878
"1328","111950352","XM_023967858.1","NC_036863.1",42827479,42832692
"1329","111950353","XM_023967859.1","NC_036863.1",42865604,42968593
"1330","111950353","XM_023967861.1","NC_036863.1",42865604,42908987
"1331","111950354","XM_023967862.1","NC_036863.1",18173472,18178561
"1332","111950354","XM_023967863.1","NC_036863.1",18173471,18178561
"1333","111950354","XM_023967864.1","NC_036863.1",18174268,18178561
"1334","111950357","XM_023967868.1","NC_036863.1",4441817,4486943
"1335","111950357","XM_023967869.2","NC_036863.1",4441837,4482812
"1336","111950358","XM_023967871.1","NC_036840.1",10413939,10417893
"1337","111950361","XM_023967872.1","NC_036863.1",11285591,11291622
"1338","111950363","XM_023967873.1","NC_036863.1",44108717,44144651
"1339","111950365","XM_023967874.1","NC_036863.1",20730317,20782883
"1340","111950366","XM_023967875.1","NC_036863.1",39889903,39900451
"1341","111950366","XM_023967876.1","NC_036863.1",39892566,39900454
"1342","111950366","XM_023967877.1","NC_036863.1",39889903,39900446
"1343","111950366","XM_023967878.1","NC_036863.1",39889903,39900447
"1344","111950367","XM_023967884.1","NC_036840.1",10418370,10424276
"1345","111950368","XM_023967879.1","NC_036863.1",10007962,10098851
"1346","111950368","XM_023967880.1","NC_036863.1",10007962,10098851
"1347","111950368","XM_023967881.1","NC_036863.1",9748658,10098851
"1348","111950369","XM_023967885.1","NC_036863.1",37858483,37875090
"1349","111950370","XM_024134544.1","NC_036863.1",27954381,27962658
"1350","111950370","XM_024134545.1","NC_036863.1",27954381,27962555
"1351","111950370","XM_024134546.1","NC_036863.1",27954381,27962555
"1352","111950371","XM_023967899.1","NC_036840.1",10425271,10427081
"1353","111950372","XM_023967901.1","NC_036863.1",37762604,37787345
"1354","111950373","XM_023967902.1","NC_036863.1",12757925,12825913
"1355","111950373","XM_023967903.1","NC_036863.1",12757924,12825913
"1356","111950373","XM_023967904.1","NC_036863.1",12757925,12826384
"1357","111950373","XM_023967905.1","NC_036863.1",12757925,12826384
"1358","111950373","XM_023967906.1","NC_036863.1",12757925,12826384
"1359","111950373","XM_023967907.1","NC_036863.1",12757925,12825771
"1360","111950373","XM_023967908.1","NC_036863.1",12757925,12825771
"1361","111950373","XM_023967909.1","NC_036863.1",12757925,12825494
"1362","111950374","XM_023967913.1","NC_036840.1",11025847,11032610
"1363","111950374","XM_023967921.1","NC_036840.1",11025847,11032610
"1364","111950374","XM_023967929.1","NC_036840.1",11025847,11032610
"1365","111950375","XM_023967910.1","NC_036863.1",12832152,12836902
"1366","111950376","XM_023967911.1","NC_036863.1",11644009,11669963
"1367","111950376","XM_023967912.1","NC_036863.1",11644009,11666046
"1368","111950379","XM_023967917.1","NC_036863.1",30571374,30576874
"1369","111950379","XM_023967918.1","NC_036863.1",30571405,30576874
"1370","111950379","XM_023967919.1","NC_036863.1",30571374,30576874
"1371","111950379","XM_023967920.1","NC_036863.1",30571389,30576874
"1372","111950380","XM_023967922.1","NC_036863.1",30596626,30600104
"1373","111950381","XM_023967923.1","NC_036863.1",30602409,30606472
"1374","111950382","XM_023967924.1","NC_036863.1",30609310,30638622
"1375","111950383","XM_023967925.1","NC_036863.1",31428826,31484115
"1376","111950384","XM_023967926.1","NC_036863.1",34247869,34274836
"1377","111950385","XM_023967927.1","NC_036863.1",25221393,25228402
"1378","111950386","XM_023967928.1","NC_036863.1",10684465,10703286
"1379","111950390","XM_023967933.1","NC_036863.1",7564106,7613815
"1380","111950390","XM_023967934.1","NC_036863.1",7564106,7613812
"1381","111950391","XM_023967935.1","NC_036863.1",48479594,48505768
"1382","111950392","XM_023967936.1","NC_036863.1",35375768,35380539
"1383","111950393","XM_024134547.1","NC_036840.1",11051731,11109774
"1384","111950394","XM_023967937.1","NC_036863.1",18628192,18650696
"1385","111950396","XM_023967938.1","NC_036863.1",3440074,3456435
"1386","111950396","XM_023967939.1","NC_036863.1",3440074,3456436
"1387","111950396","XM_023967940.1","NC_036863.1",3440074,3456435
"1388","111950397","XM_023967941.1","NC_036863.1",20146846,20185595
"1389","111950398","XM_023967942.2","NC_036863.1",27510957,27568020
"1390","111950398","XM_023967943.2","NC_036863.1",27510957,27568019
"1391","111950398","XM_023967944.1","NC_036863.1",27510957,27568018
"1392","111950399","XM_023967945.1","NC_036863.1",27487474,27501799
"1393","111950400","XM_023967946.1","NC_036863.1",40579212,40587186
"1394","111950400","XM_023967947.1","NC_036863.1",40579212,40587170
"1395","111950400","XM_023967948.1","NC_036863.1",40579212,40587171
"1396","111950400","XM_023967949.1","NC_036863.1",40579212,40587193
"1397","111950400","XM_023967950.1","NC_036863.1",40579877,40587187
"1398","111950401","XM_023967952.1","NC_036840.1",11110063,11121691
"1399","111950401","XM_023967960.1","NC_036840.1",11110064,11121691
"1400","111950401","XM_023967967.1","NC_036840.1",11110064,11121691
"1401","111950401","XM_023967977.1","NC_036840.1",11110064,11121691
"1402","111950401","XM_023967986.1","NC_036840.1",11110064,11121691
"1403","111950401","XM_023967995.1","NC_036840.1",11110064,11121691
"1404","111950401","XM_023968004.1","NC_036840.1",11110064,11121691
"1405","111950401","XM_023968012.1","NC_036840.1",11110064,11121691
"1406","111950401","XM_023968019.1","NC_036840.1",11110064,11121691
"1407","111950401","XM_023968028.1","NC_036840.1",11110064,11121691
"1408","111950401","XM_023968035.1","NC_036840.1",11110064,11121691
"1409","111950401","XM_023968042.1","NC_036840.1",11110064,11121691
"1410","111950401","XM_023968051.1","NC_036840.1",11110064,11121691
"1411","111950401","XM_023968060.1","NC_036840.1",11110065,11121691
"1412","111950401","XM_023968069.1","NC_036840.1",11110064,11121691
"1413","111950401","XM_023968077.1","NC_036840.1",11110065,11121691
"1414","111950401","XM_023968083.1","NC_036840.1",11110064,11121691
"1415","111950401","XM_023968091.1","NC_036840.1",11110064,11121691
"1416","111950401","XM_023968100.1","NC_036840.1",11110064,11121691
"1417","111950401","XM_023968108.1","NC_036840.1",11110065,11121691
"1418","111950401","XM_023968115.1","NC_036840.1",11110065,11121691
"1419","111950401","XM_023968121.1","NC_036840.1",11110065,11121691
"1420","111950401","XM_023968125.1","NC_036840.1",11110065,11121691
"1421","111950401","XM_023968133.1","NC_036840.1",11110065,11121691
"1422","111950401","XM_023968140.1","NC_036840.1",11110065,11121691
"1423","111950401","XM_023968144.1","NC_036840.1",11110065,11121691
"1424","111950401","XM_023968152.1","NC_036840.1",11110066,11121691
"1425","111950402","XM_023967951.1","NC_036863.1",40572621,40579101
"1426","111950403","XM_023967953.1","NC_036863.1",11126846,11143019
"1427","111950403","XM_023967954.1","NC_036863.1",11126846,11143019
"1428","111950403","XM_023967955.1","NC_036863.1",11126846,11143019
"1429","111950403","XM_023967956.1","NC_036863.1",11126846,11143019
"1430","111950404","XM_023967957.1","NC_036863.1",11146023,11153068
"1431","111950406","XM_023967958.1","NC_036863.1",9178800,9200842
"1432","111950406","XM_023967959.1","NC_036863.1",9178800,9200842
"1433","111950407","XM_023967961.1","NC_036863.1",18009256,18038453
"1434","111950407","XM_023967962.1","NC_036863.1",18009256,18038453
"1435","111950407","XM_023967963.1","NC_036863.1",18026062,18038453
"1436","111950409","XM_023967965.1","NC_036863.1",41728790,41740800
"1437","111950410","XM_023967966.1","NC_036863.1",27363035,27375454
"1438","111950410","XM_023967968.1","NC_036863.1",27363038,27375454
"1439","111950412","XM_023967969.1","NC_036863.1",9062036,9087319
"1440","111950412","XM_023967970.1","NC_036863.1",9060683,9087319
"1441","111950413","XM_023967971.1","NC_036863.1",30655120,30660192
"1442","111950413","XM_023967972.1","NC_036863.1",30651684,30657742
"1443","111950413","XM_023967973.1","NC_036863.1",30651681,30657742
"1444","111950413","XM_023967974.1","NC_036863.1",30648568,30657742
"1445","111950414","XM_023967975.1","NC_036863.1",30644898,30651160
"1446","111950414","XM_023967976.1","NC_036863.1",30644898,30647484
"1447","111950414","XM_023967978.1","NC_036863.1",30644898,30647913
"1448","111950415","XM_023967979.1","NC_036863.1",24339831,24354611
"1449","111950415","XM_023967980.1","NC_036863.1",24339831,24354611
"1450","111950415","XM_023967981.1","NC_036863.1",24338472,24354611
"1451","111950415","XM_023967982.1","NC_036863.1",24338472,24354611
"1452","111950415","XM_023967983.1","NC_036863.1",24338472,24354430
"1453","111950418","XM_023967990.1","NC_036863.1",45777544,45784158
"1454","111950419","XM_023967991.1","NC_036863.1",25212591,25220910
"1455","111950420","XM_023967992.1","NC_036863.1",4338214,4348780
"1456","111950421","XM_023967993.1","NC_036863.1",33991723,34000646
"1457","111950421","XM_023967994.1","NC_036863.1",33992812,34000095
"1458","111950422","XM_023967996.1","NC_036863.1",9362301,9406298
"1459","111950422","XM_023967997.1","NC_036863.1",9362302,9406298
"1460","111950422","XM_023967998.1","NC_036863.1",9362301,9406298
"1461","111950422","XM_023967999.1","NC_036863.1",9373586,9406298
"1462","111950422","XM_023968000.1","NC_036863.1",9374402,9406298
"1463","111950423","XM_023968001.1","NC_036863.1",9406719,9428794
"1464","111950423","XM_023968002.1","NC_036863.1",9406722,9428794
"1465","111950423","XM_023968003.1","NC_036863.1",9406722,9428794
"1466","111950424","XM_023968005.1","NC_036863.1",1661508,1667215
"1467","111950424","XM_023968006.1","NC_036863.1",1661509,1667527
"1468","111950425","XM_023968007.1","NC_036863.1",34406052,34631363
"1469","111950425","XM_023968008.1","NC_036863.1",34460638,34631363
"1470","111950427","XM_023968010.1","NC_036863.1",45897668,45917206
"1471","111950428","XM_023968011.1","NC_036863.1",42217268,42295318
"1472","111950430","XM_023968013.1","NC_036863.1",35628499,35633564
"1473","111950431","XM_023968014.1","NC_036863.1",35653430,35655284
"1474","111950434","XM_023968016.1","NC_036863.1",31252904,31288477
"1475","111950435","XM_023968017.1","NC_036863.1",148792,196267
"1476","111950436","XM_023968018.1","NC_036863.1",400093,402335
"1477","111950437","XM_023968020.1","NC_036863.1",447998,503907
"1478","111950438","XM_023968021.1","NC_036863.1",653604,659725
"1479","111950439","XM_023968022.1","NC_036863.1",1119176,1123548
"1480","111950440","XM_023968023.1","NC_036863.1",39839462,39859406
"1481","111950440","XM_023968024.1","NC_036863.1",39839462,39859406
"1482","111950440","XM_023968025.1","NC_036863.1",39839462,39859404
"1483","111950440","XM_023968026.1","NC_036863.1",39839462,39859407
"1484","111950440","XM_023968027.1","NC_036863.1",39839462,39859406
"1485","111950440","XM_023968029.1","NC_036863.1",39839462,39859404
"1486","111950441","XM_023968030.1","NC_036863.1",39862444,39871063
"1487","111950442","XM_023968031.1","NC_036863.1",38088269,38185986
"1488","111950444","XM_023968033.1","NC_036863.1",43393553,43403272
"1489","111950444","XM_023968034.1","NC_036863.1",43395872,43403272
"1490","111950448","XM_023968037.1","NC_036863.1",3966916,4101723
"1491","111950452","XM_023968044.1","NC_036863.1",21636096,21657585
"1492","111950452","XM_023968045.1","NC_036863.1",21636096,21657585
"1493","111950453","XM_023968047.1","NC_036863.1",17792849,17801515
"1494","111950453","XM_023968048.1","NC_036863.1",17784316,17801515
"1495","111950454","XM_023968049.1","NC_036863.1",2870516,2875313
"1496","111950457","XM_023968052.1","NC_036863.1",29881931,29892628
"1497","111950457","XM_023968053.1","NC_036863.1",29881931,29892628
"1498","111950457","XM_023968054.1","NC_036863.1",29882865,29892628
"1499","111950458","XM_023968055.1","NC_036863.1",12352980,12366234
"1500","111950459","XM_023968056.1","NC_036863.1",12391219,12453172
"1501","111950459","XM_023968057.1","NC_036863.1",12391219,12453173
"1502","111950459","XM_023968058.1","NC_036863.1",12391219,12450095
"1503","111950460","XM_023968059.1","NC_036863.1",12123128,12191198
"1504","111950461","XM_023968061.1","NC_036863.1",12564785,12590002
"1505","111950461","XM_023968062.1","NC_036863.1",12568720,12590002
"1506","111950463","XM_023968065.1","NC_036863.1",12598983,12604202
"1507","111950463","XM_023968066.1","NC_036863.1",12598983,12604202
"1508","111950464","XM_023968067.2","NC_036863.1",12535319,12539635
"1509","111950464","XM_023968068.2","NC_036863.1",12535319,12539636
"1510","111950465","XM_023968070.1","NC_036863.1",12323358,12326047
"1511","111950466","XM_023968071.1","NC_036863.1",12332786,12351186
"1512","111950466","XM_023968072.1","NC_036863.1",12332786,12351180
"1513","111950466","XM_023968073.1","NC_036863.1",12332786,12351186
"1514","111950467","XM_023968074.1","NC_036863.1",12455328,12505862
"1515","111950468","XM_023968075.1","NC_036863.1",12517718,12521531
"1516","111950469","XM_023968076.1","NC_036863.1",12594549,12598878
